nome_aluno;turma;nota_1;nota_2;nota_3;nota_4;nota_5
Maria;A;9.5;8.0;7.0;6.5;8.5
João;B;6.0;5.5;4.5;7.5;6.5
Pedro;A;5.0;4.0;3.5;4.5;5.5
Ana;B;8.5;9.0;9.5;8.0;7.0
Lucas;A;7.5;6.5;7.0;6.0;6.5
Laura;B;9.0;9.5;8.5;9.0;9.5
Rafael;A;7.0;8.0;7.5;7.5;8.0
Isabela;B;4.5;5.0;4.0;3.5;4.5
Gustavo;A;6.5;6.0;5.5;6.5;5.0
Carolina;B;8.0;8.5;9.0;8.5;9.0
Felipe;A;7.5;6.5;7.0;7.5;7.0
Mariana;B;5.0;4.5;4.0;5.5;4.5
Luciana;A;6.0;5.5;6.5;6.0;6.5
Thiago;B;9.5;9.0;8.0;7.5;8.5
Bianca;A;5.5;5.0;6.0;5.5;5.0
Eduardo;B;7.0;6.5;7.5;6.5;7.0
Juliana;A;8.5;9.0;8.0;7.5;8.5
Ricardo;B;4.0;3.5;4.5;3.5;4.0
Camila;A;6.5;7.0;6.0;6.5;7.0
Gabriel;B;8.0;7.5;8.5;7.5;8.0
